CustomerID,Churn
8050-XGRVL,0
6661-HBGWL,1
1518-VOWAV,0
9828-QHFBK,0
3908-MKIMJ,0
5012-YSPJJ,0
5909-ECHUI,1
1309-BXVOQ,1
6728-VOIFY,0
9317-WZPGV,1
4891-NLUBA,0
2856-HYAPG,1
8969-PRHFK,0
0661-KQHNK,0
8709-KRDVL,1
4488-PSYCG,0
1427-VERSM,0
9801-NOSHQ,0
6339-YPSAH,1
3621-CEOVK,1
6906-ANDWJ,1
2159-TURXX,0
1548-FEHVL,0
3795-CAWEX,0
6215-NQCPY,1
5647-URDKA,0
2229-DPMBI,0
9626-WEQRM,0
2188-SXWVT,0
6258-PVZWJ,0
1094-BKOSX,0
6969-MVBAI,1
2978-XXSOG,0
2342-CKIAO,0
6953-PBDIN,0
3898-BSJYF,0
3938-YFPXD,0
7696-AMHOD,0
2453-SAFNS,0
9558-IHEZX,0
9617-UDPEU,0
6340-DACFT,0
4955-VCWBI,0
6813-GZQCG,0
7426-GSWPO,0
3389-KTRXV,0
3118-UHVVQ,0
1031-IIDEO,1
5832-XKAES,1
3205-MXZRA,0
4701-AHWMW,0
8317-BVKSO,0
5702-KVQRD,0
0083-PIVIK,0
9210-IAHGH,1
6169-PGNCD,0
0023-XUOPT,1
4592-IWTJI,0
4909-JOUPP,0
4657-FWVFY,0
2257-BOVXD,0
7729-JTEEC,0
7632-MNYOY,0
6518-LGAOV,0
7242-QZLXF,0
4576-CSAJH,0
1000-AJSLD,0
9696-RMYBA,1
8690-UPCZI,0
1062-LHZOD,1
9770-LXDBK,0
4086-WITJG,0
8344-WFMFH,0
9600-NAXZN,1
8822-KNBHV,0
8404-FYDIB,0
2791-SFVEW,0
6457-USBER,1
6762-NSODU,0
4662-EKDPQ,0
9248-OJYKK,1
9888-ZCUMM,0
3398-FSHON,1
3319-DWOEP,1
1074-WVEVG,0
9979-RGMZT,1
6437-UDQJM,0
1226-IENZN,1
2108-GLPQB,0
9259-PACGQ,0
4415-IJZTP,1
1465-VINDH,1
5474-LAMUQ,0
3468-DRVQJ,0
1122-YJBCS,0
4990-ALDGW,0
4816-OKWNX,0
3315-IKYZQ,0
2810-FTLEM,0
4747-LCAQL,0
3411-WLRSQ,1
0898-XCGTF,0
8006-PYCSW,0
8249-THVEC,0
8722-PRFDV,0
2164-SOQXL,0
4020-KIUDI,0
5850-BDWCY,0
2038-YSEZE,0
0827-ITJPH,0
8799-OXZMD,0
1925-TIBLE,1
1705-GUHPV,0
4779-ZGICK,0
0048-PIHNL,0
0818-OCPZO,0
3967-KXAPS,0
1447-GIQMR,1
3704-IEAXF,0
6810-VCAEX,0
0674-EYYZV,1
4480-MBMLB,0
1395-OFUWC,0
0822-QGCXA,0
0872-NXJYS,1
2832-KJCRD,0
3588-WSTTJ,0
4075-WKNIU,0
5090-EMGTC,0
2346-CZYIL,0
3798-EPWRR,0
6258-NGCNG,0
4186-ZBUEW,0
5274-XHAKY,0
1442-BQPVU,0
3978-YNKDD,0
4940-KHCWD,0
9412-ARGBX,0
1389-CXMLU,1
9589-ABEPT,0
9388-ZEYVT,0
0305-SQECB,0
7605-SNLQG,0
4670-TABXH,0
5561-NWEVX,1
0064-SUDOG,0
8561-NMTBD,0
5161-XEUVX,0
8292-FRFZQ,0
8591-NXRCV,0
7895-VONWT,0
4526-RMTLL,0
6253-GNHWH,0
4566-NECEV,1
8080-POTJR,0
6906-MPARY,0
3662-FXJFO,0
8107-RZLNV,0
0516-OOHAR,0
2027-CWDNU,0
2737-WFVYW,1
9912-OMZDS,0
3733-ZEECP,0
7878-RTCZG,0
2452-MRMZF,0
2272-QAGFO,1
7103-IPXPJ,0
4342-HFXWS,0
3545-CNWRG,0
1785-BPHTP,0
4989-LIXVT,0
7315-WYOAW,1
1173-XZPYF,1
9850-OWRHQ,1
3768-NLUBH,0
8676-TRMJS,1
2509-TFPJU,0
9530-GRMJG,0
6898-RBTLU,0
5481-NTDOH,0
2068-WWXQZ,0
7359-SSBJK,0
2061-VVFST,0
0685-MLYYM,1
0749-IRGQE,0
2380-DAMQP,0
2256-YLYLP,0
1272-ILHFG,0
0164-XAIRP,0
5666-CYCYZ,0
4011-ARPHK,0
8182-PNAGI,0
6365-HITVU,0
7558-IMLMT,0
9488-FYQAU,0
3590-TCXTB,0
6994-KERXL,1
7957-RYHQD,0
2180-DXNEG,1
1960-UOTYM,0
2740-JFBOK,0
6500-JVEGC,0
5515-AKOAJ,0
8976-OQHGT,0
5245-VDBUR,0
6230-BSUXY,1
8469-SNFFH,0
2144-ESWKO,0
1241-FPMOF,0
9928-BZVLZ,0
4114-QMKVN,0
2775-SEFEE,0
9003-CPATH,0
1754-GKYPY,1
5294-CDGWY,0
7956-XQWGU,0
1591-MQJTP,0
5295-PCJOO,0
2369-FEVNO,0
9863-JZAIC,0
7471-MQPOS,0
7660-HDPJV,1
5115-SQAAU,0
9845-QOMAD,0
7672-VFMXZ,0
9739-JLPQJ,0
9916-AYHTC,0
3855-ONCAR,1
1488-SYSFC,0
7931-PXHFC,0
3990-QYKBE,1
0970-QXPXW,0
3259-KNMRR,0
6120-RJKLU,0
9572-WUKSB,0
5893-KCLGT,0
0076-LVEPS,0
3640-JQGJG,0
4919-MOAVT,1
1596-OQSPS,0
9867-XOBQA,0
9546-KDTRB,0
3090-HAWSU,0
9820-RMCQV,0
3174-RKMOW,0
1760-CAZHT,0
7839-QRKXN,0
8441-SHIPE,0
5204-QZXPU,0
4597-ELFTS,0
1320-GVNHT,0
1047-RNXZV,0
3541-ZNUHK,0
8450-JOVAH,0
8725-JEDFD,0
7562-UXTPG,1
8071-SBTRN,0
1113-IUJYX,0
6668-CNMFP,0
5626-MGTUK,1
5681-LLOEI,0
8212-DJRCH,1
4323-OHFOW,0
4933-BSAIP,0
2030-BTZRO,0
1116-DXXDF,0
9274-CNFMO,1
7758-XKCBS,0
8992-JQYUN,1
6563-VNPMN,0
0617-AQNWT,0
2267-WTPYD,0
0270-THENM,0
2446-PLQVO,1
4707-MAXGU,0
2710-WYVXG,0
3005-NFMTA,0
6300-BWMJX,0
8784-CGILN,1
5389-FFVKB,1
7009-LGECI,0
8444-WRIDW,0
5022-KVDQT,0
7976-CICYS,0
1036-GUDCL,0
2005-DWQZJ,0
8148-WOCMK,0
7815-PDTHL,0
9451-LPGOO,1
9173-IVZVP,0
9129-UXERG,1
3635-JBPSG,0
7964-ZRKKG,0
5868-YWPDW,1
6229-LSCKB,1
2025-JKFWI,1
4078-SAYYN,1
1724-IQWNM,0
8217-QYOHV,0
5546-QUERU,0
9940-HPQPG,0
6897-UUBNU,0
6127-IYJOZ,0
6618-RYATB,1
8930-XOTDP,0
5916-QEWPT,1
5060-TQUQN,0
0531-XBKMM,0
8465-SBRXP,0
2408-PSJVE,0
9079-YEXQJ,0
9700-ZCLOT,0
8738-JOKAR,0
4534-WGCIR,0
1930-WNXSB,0
2685-SREOM,1
3508-CFVZL,0
0402-CQAJN,1
6692-UDPJC,1
1273-MTETI,1
0657-DOGUM,0
5480-HPRRX,0
